Delay,Bandwidth,Source IP address,Destination IP address,date_year,date_month_no,date_day,hour,min,sec
0.000231,74,82,61,2022,8,9,14,16,28
0.002108,116,82,61,2022,8,9,14,16,28
0.002551,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1344,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000186,74,82,61,2022,8,9,14,16,28
0.004505,1506,57,83,2022,8,9,14,16,28
0,1344,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.00018,74,82,61,2022,8,9,14,16,28
0.006599,1344,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1344,57,83,2022,8,9,14,16,28
0.000192,74,82,61,2022,8,9,14,16,28
0.000833,1506,57,83,2022,8,9,14,16,28
8.70E-05,74,82,61,2022,8,9,14,16,28
0.011652,1506,57,83,2022,8,9,14,16,28
0.000122,74,82,61,2022,8,9,14,16,28
0.004841,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000178,74,82,61,2022,8,9,14,16,28
0.004984,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000176,74,82,61,2022,8,9,14,16,28
0.004828,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,74,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000191,74,82,61,2022,8,9,14,16,28
0.002875,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000119,74,82,61,2022,8,9,14,16,28
0.009486,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000154,74,82,61,2022,8,9,14,16,28
0.00473,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000172,74,82,61,2022,8,9,14,16,28
0.006821,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000185,74,82,61,2022,8,9,14,16,28
0.010215,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000164,74,82,61,2022,8,9,14,16,28
0.00138,1506,57,83,2022,8,9,14,16,28
9.00E-05,74,82,61,2022,8,9,14,16,28
0.008242,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000178,74,82,61,2022,8,9,14,16,28
0.004585,1506,57,83,2022,8,9,14,16,28
0,1414,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000361,74,82,61,2022,8,9,14,16,28
0.134031,1079,45,83,2022,8,9,14,16,28
0,112,45,83,2022,8,9,14,16,28
0.000141,74,82,49,2022,8,9,14,16,28
0.302279,1506,27,18,2022,8,9,14,16,28
0.000122,54,18,27,2022,8,9,14,16,28
0.015428,1506,57,83,2022,8,9,14,16,28
0.000144,74,82,61,2022,8,9,14,16,28
0.002308,1474,82,61,2022,8,9,14,16,28
0,1374,82,61,2022,8,9,14,16,28
0.002681,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.00058,74,82,61,2022,8,9,14,16,28
0.020626,219,18,27,2022,8,9,14,16,28
0.004407,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000218,74,82,61,2022,8,9,14,16,28
0.004722,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000235,74,82,61,2022,8,9,14,16,28
0.004787,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000258,74,82,61,2022,8,9,14,16,28
0.004604,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000167,74,82,61,2022,8,9,14,16,28
0.003125,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0,1506,57,83,2022,8,9,14,16,28
0.000142,74,82,61,2022,8,9,14,16,28
0.000132,283,57,83,2022,8,9,14,16,28
6.10E-05,74,82,61,2022,8,9,14,16,28
0.01567,74,57,83,2022,8,9,14,16,28
9.90E-05,74,57,83,2022,8,9,14,16,28
0.102343,105,27,18,2022,8,9,14,16,29
0.001368,1494,18,27,2022,8,9,14,16,29
0,260,18,27,2022,8,9,14,16,29
0.000628,1494,18,27,2022,8,9,14,16,29
0,71,18,27,2022,8,9,14,16,29
0.142226,1506,57,83,2022,8,9,14,16,29
0,224,57,83,2022,8,9,14,16,29
0.000326,74,82,61,2022,8,9,14,16,29
0.000282,112,57,83,2022,8,9,14,16,29
0.074955,60,27,18,2022,8,9,14,16,29
6.40E-05,74,82,61,2022,8,9,14,16,29
0.01113,60,27,18,2022,8,9,14,16,29
0,1506,27,18,2022,8,9,14,16,29
0.000429,637,27,18,2022,8,9,14,16,29
8.10E-05,54,18,27,2022,8,9,14,16,29
0.010864,1494,18,27,2022,8,9,14,16,29
0,247,18,27,2022,8,9,14,16,29
0.068424,60,27,18,2022,8,9,14,16,29
10.011585,55,18,1,2022,8,9,14,16,29
0.117491,544,27,18,2022,8,9,14,16,29
0.053147,66,2,18,2022,8,9,14,16,29
0.047921,54,18,27,2022,8,9,14,16,29
0.642536,1474,82,61,2022,8,9,14,16,29
0,184,82,61,2022,8,9,14,16,29
0.001592,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1058,82,61,2022,8,9,14,16,29
0.0007,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0.05808,1474,82,61,2022,8,9,14,16,29
0.008383,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0.000134,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1474,82,61,2022,8,9,14,16,29
0,1092,82,61,2022,8,9,14,16,29
0.00047,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0.088894,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0,74,57,83,2022,8,9,14,16,29
0.104771,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
0,86,18,16,2022,8,9,14,16,30
0,86,18,16,2022,8,9,14,16,30
0.044096,86,18,16,2022,8,9,14,16,30
0.045014,86,18,16,2022,8,9,14,16,30
0.013474,232,17,18,2022,8,9,14,16,30
0.013474,269,17,18,2022,8,9,14,16,30
0,66,18,28,2022,8,9,14,16,30
0.124136,221,57,83,2022,8,9,14,16,30
0.05978,102,17,18,2022,8,9,14,16,30
0.05978,256,17,18,2022,8,9,14,16,30
0.000154,74,82,61,2022,8,9,14,16,30
0.159823,66,28,18,2022,8,9,14,16,30
0.000198,54,18,28,2022,8,9,14,16,30
0.00482,265,18,28,2022,8,9,14,16,30
0.114369,1506,28,18,2022,8,9,14,16,30
0,1506,28,18,2022,8,9,14,16,30
0,1506,28,18,2022,8,9,14,16,30
0,1506,28,18,2022,8,9,14,16,30
0.000127,54,18,28,2022,8,9,14,16,30
0.014495,1388,28,18,2022,8,9,14,16,30
9.70E-05,54,18,28,2022,8,9,14,16,30
0.021984,212,18,28,2022,8,9,14,16,30
0.073612,105,28,18,2022,8,9,14,16,30
9.80E-05,54,18,28,2022,8,9,14,16,30
0.007216,522,18,28,2022,8,9,14,16,30
0.000401,1307,18,28,2022,8,9,14,16,30
0.059475,60,28,18,2022,8,9,14,16,30
0.003547,816,28,18,2022,8,9,14,16,30
9.50E-05,54,18,28,2022,8,9,14,16,30
0.000104,54,18,28,2022,8,9,14,16,30
0.058741,54,28,18,2022,8,9,14,16,30
1.985641,74,82,49,2022,8,9,14,16,30
0.75519,74,82,61,2022,8,9,14,16,30
2.272459,74,82,61,2022,8,9,14,16,30
0.043496,74,57,83,2022,8,9,14,16,30
0.043379,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
0,74,57,83,2022,8,9,14,16,30
9.10E-05,74,82,61,2022,8,9,14,16,30
0.000166,74,82,61,2022,8,9,14,16,30
0.069614,74,45,83,2022,8,9,14,16,30
0.000107,74,82,49,2022,8,9,14,16,30
0,113,18,16,2022,8,9,14,16,32
0,113,18,16,2022,8,9,14,16,32
0.040423,113,18,16,2022,8,9,14,16,32
0.037473,113,18,16,2022,8,9,14,16,32
0.03673,207,17,18,2022,8,9,14,16,32
0.036932,219,17,18,2022,8,9,14,16,32
0,91,18,16,2022,8,9,14,16,32
0,91,18,16,2022,8,9,14,16,32
0.013664,135,17,18,2022,8,9,14,16,32
0.040409,91,18,16,2022,8,9,14,16,32
0.003372,119,17,18,2022,8,9,14,16,32
0.000376,119,17,18,2022,8,9,14,16,32
0,77,18,16,2022,8,9,14,16,32
0,77,18,16,2022,8,9,14,16,32
0.012781,151,17,18,2022,8,9,14,16,32
0.014961,188,17,18,2022,8,9,14,16,32
0,66,18,31,2022,8,9,14,16,32
0.011814,66,33,18,2022,8,9,14,16,32
0.000114,54,18,31,2022,8,9,14,16,32
0.000625,256,18,31,2022,8,9,14,16,32
0.011869,54,33,18,2022,8,9,14,16,32
0.00758,1506,33,18,2022,8,9,14,16,32
0,1506,33,18,2022,8,9,14,16,32
0,1506,33,18,2022,8,9,14,16,32
0,1506,33,18,2022,8,9,14,16,32
0.000144,54,18,31,2022,8,9,14,16,32
0.000188,466,33,18,2022,8,9,14,16,32
3.10E-05,54,18,31,2022,8,9,14,16,32
0.009308,212,18,31,2022,8,9,14,16,32
0.000708,141,18,31,2022,8,9,14,16,32
0.000185,393,18,31,2022,8,9,14,16,32
0.011026,60,33,18,2022,8,9,14,16,32
0.006696,396,33,18,2022,8,9,14,16,32
0,123,33,18,2022,8,9,14,16,32
0.000112,54,18,31,2022,8,9,14,16,32
0.000811,92,18,31,2022,8,9,14,16,32
3.10E-05,605,33,18,2022,8,9,14,16,32
5.70E-05,54,18,31,2022,8,9,14,16,32
0.000145,92,33,18,2022,8,9,14,16,32
3.80E-05,54,18,31,2022,8,9,14,16,32
0.002935,136,18,31,2022,8,9,14,16,32
0.006703,60,33,18,2022,8,9,14,16,32
0.00372,60,33,18,2022,8,9,14,16,32
0.003879,254,33,18,2022,8,9,14,16,32
7.70E-05,54,18,31,2022,8,9,14,16,32
0.000113,92,33,18,2022,8,9,14,16,32
5.00E-05,54,18,31,2022,8,9,14,16,32
0,87,18,16,2022,8,9,14,16,32
0,87,18,16,2022,8,9,14,16,32
0.013355,189,17,18,2022,8,9,14,16,32
0.014479,205,17,18,2022,8,9,14,16,32
0,86,82,50,2022,8,9,14,16,32
0.047884,86,46,83,2022,8,9,14,16,32
0.000112,74,82,50,2022,8,9,14,16,32
0.000413,462,82,50,2022,8,9,14,16,32
0.052024,74,46,83,2022,8,9,14,16,32
0,1294,46,83,2022,8,9,14,16,32
0,1294,46,83,2022,8,9,14,16,32
0,1294,46,83,2022,8,9,14,16,32
0.000138,74,82,50,2022,8,9,14,16,32
0.002181,510,46,83,2022,8,9,14,16,32
0,1294,46,83,2022,8,9,14,16,32
8.20E-05,74,82,50,2022,8,9,14,16,32
0.001197,1294,46,83,2022,8,9,14,16,32
4.40E-05,74,82,50,2022,8,9,14,16,32
0.000576,786,46,83,2022,8,9,14,16,32
5.90E-05,74,82,50,2022,8,9,14,16,32
0.004232,200,82,50,2022,8,9,14,16,32
0.000617,161,82,50,2022,8,9,14,16,32
0.000255,420,82,50,2022,8,9,14,16,32
0.04805,74,46,83,2022,8,9,14,16,32
0,74,46,83,2022,8,9,14,16,32
0,74,46,83,2022,8,9,14,16,32
0,316,46,83,2022,8,9,14,16,32
9.30E-05,74,82,50,2022,8,9,14,16,32
0.000135,222,46,83,2022,8,9,14,16,32
3.30E-05,74,82,50,2022,8,9,14,16,32
0.000545,112,82,50,2022,8,9,14,16,32
0.010067,922,46,83,2022,8,9,14,16,32
8.90E-05,74,82,50,2022,8,9,14,16,32
0.008021,159,82,50,2022,8,9,14,16,32
0.030487,74,46,83,2022,8,9,14,16,32
0.016761,74,46,83,2022,8,9,14,16,32
0.012647,348,46,83,2022,8,9,14,16,32
0.00012,74,82,50,2022,8,9,14,16,32
0,73,18,16,2022,8,9,14,16,32
0,73,18,16,2022,8,9,14,16,32
0.013198,208,17,18,2022,8,9,14,16,32
0.013549,252,17,18,2022,8,9,14,16,32
0,66,18,30,2022,8,9,14,16,32
0.011539,66,32,18,2022,8,9,14,16,32
9.80E-05,54,18,30,2022,8,9,14,16,32
0.000378,560,18,30,2022,8,9,14,16,32
0.012818,54,32,18,2022,8,9,14,16,32
0.000257,204,32,18,2022,8,9,14,16,32
7.10E-05,54,18,30,2022,8,9,14,16,32
0.000572,105,18,30,2022,8,9,14,16,32
0.000451,141,18,30,2022,8,9,14,16,32
0.000123,883,18,30,2022,8,9,14,16,32
0.009821,60,32,18,2022,8,9,14,16,32
0,60,32,18,2022,8,9,14,16,32
0,123,32,18,2022,8,9,14,16,32
0.000111,54,18,30,2022,8,9,14,16,32
0.000167,92,18,30,2022,8,9,14,16,32
0.001208,92,32,18,2022,8,9,14,16,32
7.00E-05,54,18,30,2022,8,9,14,16,32
0.001934,247,32,18,2022,8,9,14,16,32
6.80E-05,54,18,30,2022,8,9,14,16,32
6.50E-05,92,32,18,2022,8,9,14,16,32
2.70E-05,54,18,30,2022,8,9,14,16,32
0.007259,60,32,18,2022,8,9,14,16,32
0,42,121,119,2022,8,9,14,16,32
0,42,118,133,2022,8,9,14,16,32
0,90,18,16,2022,8,9,14,16,33
0,90,18,16,2022,8,9,14,16,33
0.048769,90,18,16,2022,8,9,14,16,33
0.045975,90,18,16,2022,8,9,14,16,33
0.005262,285,17,18,2022,8,9,14,16,33
0.03067,288,17,18,2022,8,9,14,16,33
0.025411,106,17,18,2022,8,9,14,16,33
0.010868,288,17,18,2022,8,9,14,16,33
0,66,18,7,2022,8,9,14,16,33
0.1864,66,8,18,2022,8,9,14,16,33
0.000124,54,18,7,2022,8,9,14,16,33
0.008504,188,18,7,2022,8,9,14,16,33
0.208085,54,8,18,2022,8,9,14,16,33
0,66,18,7,2022,8,9,14,16,34
0.184554,66,8,18,2022,8,9,14,16,34
9.60E-05,54,18,7,2022,8,9,14,16,34
0.000711,188,18,7,2022,8,9,14,16,34
0.225632,54,8,18,2022,8,9,14,16,34
0,134,119,122,2022,8,9,14,16,34
0,66,18,7,2022,8,9,14,16,34
0,69,18,16,2022,8,9,14,16,34
0,69,18,16,2022,8,9,14,16,34
0.191198,66,8,18,2022,8,9,14,16,35
0.000109,54,18,7,2022,8,9,14,16,35
0,72,18,16,2022,8,9,14,16,35
0.039223,100,17,18,2022,8,9,14,16,35
0,86,82,61,2022,8,9,14,16,35
0.079877,571,18,7,2022,8,9,14,16,35
0.049757,86,57,83,2022,8,9,14,16,35
0.000133,74,82,61,2022,8,9,14,16,35
0.001424,579,82,61,2022,8,9,14,16,35
0.081464,74,57,83,2022,8,9,14,16,35
0.025487,1506,57,83,2022,8,9,14,16,35
8.70E-05,74,82,61,2022,8,9,14,16,35
0.004251,1506,57,83,2022,8,9,14,16,35
8.10E-05,74,82,61,2022,8,9,14,16,35
0.004254,1506,57,83,2022,8,9,14,16,35
0.000112,74,82,61,2022,8,9,14,16,35
0.002027,1506,57,83,2022,8,9,14,16,35
9.80E-05,74,82,61,2022,8,9,14,16,35
0.0019,1379,57,83,2022,8,9,14,16,35
7.90E-05,74,82,61,2022,8,9,14,16,35
0.00886,232,82,61,2022,8,9,14,16,35
0.015042,74,57,83,2022,8,9,14,16,35
0.001575,416,57,83,2022,8,9,14,16,35
9.70E-05,74,82,61,2022,8,9,14,16,35
0.000117,143,57,83,2022,8,9,14,16,35
4.60E-05,74,82,61,2022,8,9,14,16,35
0.000859,161,82,61,2022,8,9,14,16,35
0.000171,112,82,61,2022,8,9,14,16,35
0.000212,1474,82,61,2022,8,9,14,16,35
0,423,82,61,2022,8,9,14,16,35
0.000345,1474,82,61,2022,8,9,14,16,35
0,1474,82,61,2022,8,9,14,16,35
0,765,82,61,2022,8,9,14,16,35
0.000352,112,82,61,2022,8,9,14,16,35
0.008681,74,57,83,2022,8,9,14,16,35
0,112,57,83,2022,8,9,14,16,35
0.000128,74,82,61,2022,8,9,14,16,35
0.001779,74,57,83,2022,8,9,14,16,35
0.000631,74,57,83,2022,8,9,14,16,35
0.005995,74,57,83,2022,8,9,14,16,35
0,74,57,83,2022,8,9,14,16,35
0,74,57,83,2022,8,9,14,16,35
0.207117,1506,8,18,2022,8,9,14,16,35
0.002132,1506,8,18,2022,8,9,14,16,35
0.000114,54,18,7,2022,8,9,14,16,35
0.001069,1506,8,18,2022,8,9,14,16,35
0.000234,147,8,18,2022,8,9,14,16,35
6.40E-05,54,18,7,2022,8,9,14,16,35
0.025617,212,18,7,2022,8,9,14,16,35
0.059282,366,57,83,2022,8,9,14,16,35
0.000122,74,82,61,2022,8,9,14,16,35
0.1733,105,8,18,2022,8,9,14,16,35
0.007008,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0.648227,144,17,18,2022,8,9,14,16,35
0.648382,144,17,18,2022,8,9,14,16,35
0,79,18,16,2022,8,9,14,16,35
0,79,18,16,2022,8,9,14,16,35
0.01913,314,17,18,2022,8,9,14,16,35
0.018952,330,17,18,2022,8,9,14,16,35
0,86,82,56,2022,8,9,14,16,35
0.037691,86,52,83,2022,8,9,14,16,35
0.000146,74,82,56,2022,8,9,14,16,35
0.00093,591,82,56,2022,8,9,14,16,35
0.038499,74,52,83,2022,8,9,14,16,35
0.002833,1506,52,83,2022,8,9,14,16,35
0.004977,1506,52,83,2022,8,9,14,16,35
0,1506,52,83,2022,8,9,14,16,35
0.000129,74,82,56,2022,8,9,14,16,35
0.000888,1463,52,83,2022,8,9,14,16,35
8.20E-05,74,82,56,2022,8,9,14,16,35
0,86,82,56,2022,8,9,14,16,35
0.049624,86,52,83,2022,8,9,14,16,35
0.00011,74,82,56,2022,8,9,14,16,35
0.187265,60,8,18,2022,8,9,14,16,35
4.20E-05,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0.000468,60,8,18,2022,8,9,14,16,35
3.30E-05,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0.005398,60,8,18,2022,8,9,14,16,35
0,60,8,18,2022,8,9,14,16,35
8.00E-05,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0,1494,18,7,2022,8,9,14,16,35
0.006997,591,82,56,2022,8,9,14,16,35
0.003972,60,8,18,2022,8,9,14,16,35
7.90E-05,1494,18,7,2022,8,9,14,16,35
0,1341,18,7,2022,8,9,14,16,35
0.060657,74,52,83,2022,8,9,14,16,35
0.007057,1506,52,83,2022,8,9,14,16,35
0.003523,1506,52,83,2022,8,9,14,16,35
0,1506,52,83,2022,8,9,14,16,35
0.00013,74,82,56,2022,8,9,14,16,35
0.004664,1463,52,83,2022,8,9,14,16,35
0.000108,74,82,56,2022,8,9,14,16,35
0.207804,232,82,56,2022,8,9,14,16,35
0.073234,232,82,56,2022,8,9,14,16,35
0.007305,173,82,56,2022,8,9,14,16,35
0.001269,173,82,56,2022,8,9,14,16,35
0.001732,366,82,56,2022,8,9,14,16,35
0.002377,1474,82,56,2022,8,9,14,16,35
0,1474,82,56,2022,8,9,14,16,35
0,794,82,56,2022,8,9,14,16,35
0.000667,1474,82,56,2022,8,9,14,16,35
0,1474,82,56,2022,8,9,14,16,35
0,778,82,56,2022,8,9,14,16,35
0.173143,60,8,18,2022,8,9,14,16,35
0.001607,60,8,18,2022,8,9,14,16,35
0.028159,74,52,83,2022,8,9,14,16,35
0.001047,416,52,83,2022,8,9,14,16,35
9.10E-05,74,82,56,2022,8,9,14,16,35
0.003459,60,8,18,2022,8,9,14,16,35
0.00022,143,52,83,2022,8,9,14,16,35
9.70E-05,74,82,56,2022,8,9,14,16,35
0.000473,112,82,56,2022,8,9,14,16,35
0.001459,60,8,18,2022,8,9,14,16,35
0.002773,60,8,18,2022,8,9,14,16,35
0.001878,60,8,18,2022,8,9,14,16,35
0.016759,74,52,83,2022,8,9,14,16,35
0.045035,74,52,83,2022,8,9,14,16,35
0.011219,60,8,18,2022,8,9,14,16,35
0,112,52,83,2022,8,9,14,16,35
0,74,52,83,2022,8,9,14,16,35
0,416,52,83,2022,8,9,14,16,35
0,143,52,83,2022,8,9,14,16,35
0,112,52,83,2022,8,9,14,16,35
0,60,8,18,2022,8,9,14,16,35
0,74,52,83,2022,8,9,14,16,35
0,74,52,83,2022,8,9,14,16,35
0,60,8,18,2022,8,9,14,16,35
0.000326,74,82,56,2022,8,9,14,16,35
0.000218,74,52,83,2022,8,9,14,16,35
0,74,52,83,2022,8,9,14,16,35
5.60E-05,74,52,83,2022,8,9,14,16,35
0.000277,112,82,56,2022,8,9,14,16,35
0.009189,545,8,18,2022,8,9,14,16,35
0.000115,54,18,7,2022,8,9,14,16,35
0.007683,85,18,7,2022,8,9,14,16,35
0.000174,54,18,7,2022,8,9,14,16,35
0.04088,74,82,56,2022,8,9,14,16,35
0.006804,74,52,83,2022,8,9,14,16,36
0,608,52,83,2022,8,9,14,16,36
0.018611,1506,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0,749,52,83,2022,8,9,14,16,36
0,701,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0.000204,74,82,56,2022,8,9,14,16,36
0.000172,1506,52,83,2022,8,9,14,16,36
0,1344,52,83,2022,8,9,14,16,36
0,118,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0,709,52,83,2022,8,9,14,16,36
0,112,52,83,2022,8,9,14,16,36
0.000174,74,82,56,2022,8,9,14,16,36
0.084264,624,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0,597,52,83,2022,8,9,14,16,36
0,853,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0.000209,74,82,56,2022,8,9,14,16,36
0.005065,1506,52,83,2022,8,9,14,16,36
0,1344,52,83,2022,8,9,14,16,36
0,118,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0.000192,74,82,56,2022,8,9,14,16,36
0.000595,1288,52,83,2022,8,9,14,16,36
0,162,52,83,2022,8,9,14,16,36
0.000105,74,82,56,2022,8,9,14,16,36
0.01022,1506,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0,1344,52,83,2022,8,9,14,16,36
0,118,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0.000204,74,82,56,2022,8,9,14,16,36
0.055843,1506,52,83,2022,8,9,14,16,36
0,1288,52,83,2022,8,9,14,16,36
9.40E-05,74,82,56,2022,8,9,14,16,36
0.000138,162,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0,1506,52,83,2022,8,9,14,16,36
0,1344,52,83,2022,8,9,14,16,36
0,118,52,83,2022,8,9,14,16,36
0.000157,74,82,56,2022,8,9,14,16,36
0.005009,1485,52,83,2022,8,9,14,16,36
