,Delay,Date,Time,Source IP address,Destination IP address,Bandwidth,date_year,date_month_no,date_day,hour,min,sec
297,0.004604,2022-08-09,2022-08-29 14:16:28,57,83,1506,2022,8,9,14,16,28
298,0.0,2022-08-09,2022-08-29 14:16:28,57,83,1506,2022,8,9,14,16,28
299,0.0,2022-08-09,2022-08-29 14:16:28,57,83,1506,2022,8,9,14,16,28
300,0.0,2022-08-09,2022-08-29 14:16:28,57,83,1506,2022,8,9,14,16,28
301,0.000167,2022-08-09,2022-08-29 14:16:28,82,61,74,2022,8,9,14,16,28
302,0.003125,2022-08-09,2022-08-29 14:16:28,57,83,1506,2022,8,9,14,16,28
303,0.0,2022-08-09,2022-08-29 14:16:28,57,83,1506,2022,8,9,14,16,28
304,0.0,2022-08-09,2022-08-29 14:16:28,57,83,1506,2022,8,9,14,16,28
305,0.000142,2022-08-09,2022-08-29 14:16:28,82,61,74,2022,8,9,14,16,28
306,0.000132,2022-08-09,2022-08-29 14:16:28,57,83,283,2022,8,9,14,16,28
307,6.1e-05,2022-08-09,2022-08-29 14:16:28,82,61,74,2022,8,9,14,16,28
308,0.01567,2022-08-09,2022-08-29 14:16:28,57,83,74,2022,8,9,14,16,28
309,9.9e-05,2022-08-09,2022-08-29 14:16:28,57,83,74,2022,8,9,14,16,28
310,0.102343,2022-08-09,2022-08-29 14:16:29,27,18,105,2022,8,9,14,16,29
311,0.001368,2022-08-09,2022-08-29 14:16:29,18,27,1494,2022,8,9,14,16,29
312,0.0,2022-08-09,2022-08-29 14:16:29,18,27,260,2022,8,9,14,16,29
313,0.000628,2022-08-09,2022-08-29 14:16:29,18,27,1494,2022,8,9,14,16,29
314,0.0,2022-08-09,2022-08-29 14:16:29,18,27,71,2022,8,9,14,16,29
315,0.142226,2022-08-09,2022-08-29 14:16:29,57,83,1506,2022,8,9,14,16,29
316,0.0,2022-08-09,2022-08-29 14:16:29,57,83,224,2022,8,9,14,16,29
317,0.000326,2022-08-09,2022-08-29 14:16:29,82,61,74,2022,8,9,14,16,29
318,0.000282,2022-08-09,2022-08-29 14:16:29,57,83,112,2022,8,9,14,16,29
319,0.074955,2022-08-09,2022-08-29 14:16:29,27,18,60,2022,8,9,14,16,29
320,6.4e-05,2022-08-09,2022-08-29 14:16:29,82,61,74,2022,8,9,14,16,29
321,0.01113,2022-08-09,2022-08-29 14:16:29,27,18,60,2022,8,9,14,16,29
322,0.0,2022-08-09,2022-08-29 14:16:29,27,18,1506,2022,8,9,14,16,29
323,0.000429,2022-08-09,2022-08-29 14:16:29,27,18,637,2022,8,9,14,16,29
324,8.1e-05,2022-08-09,2022-08-29 14:16:29,18,27,54,2022,8,9,14,16,29
325,0.010864,2022-08-09,2022-08-29 14:16:29,18,27,1494,2022,8,9,14,16,29
326,0.0,2022-08-09,2022-08-29 14:16:29,18,27,247,2022,8,9,14,16,29
327,0.068424,2022-08-09,2022-08-29 14:16:29,27,18,60,2022,8,9,14,16,29
328,10.011585,2022-08-09,2022-08-29 14:16:29,18,1,55,2022,8,9,14,16,29
329,0.117491,2022-08-09,2022-08-29 14:16:29,27,18,544,2022,8,9,14,16,29
330,0.053147,2022-08-09,2022-08-29 14:16:29,2,18,66,2022,8,9,14,16,29
331,0.047921,2022-08-09,2022-08-29 14:16:29,18,27,54,2022,8,9,14,16,29
332,0.642536,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
333,0.0,2022-08-09,2022-08-29 14:16:29,82,61,184,2022,8,9,14,16,29
334,0.001592,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
335,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
336,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
337,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
338,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
339,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
340,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
341,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
342,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
343,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
344,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
345,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1058,2022,8,9,14,16,29
346,0.0007,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
347,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
348,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
349,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
350,0.05808,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
351,0.008383,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
352,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
353,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
354,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
355,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
356,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
357,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
358,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
359,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
360,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
361,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
362,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
363,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
364,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
365,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
366,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
367,0.000134,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
368,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
369,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
370,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
371,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
372,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
373,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
374,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
375,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
376,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
377,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
378,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
379,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
380,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
381,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
382,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
383,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
384,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
385,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
386,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
387,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1474,2022,8,9,14,16,29
388,0.0,2022-08-09,2022-08-29 14:16:29,82,61,1092,2022,8,9,14,16,29
389,0.00047,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
390,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
391,0.088894,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
392,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
393,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
394,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
395,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
396,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
397,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
398,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
399,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
400,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
401,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
402,0.0,2022-08-09,2022-08-29 14:16:29,57,83,74,2022,8,9,14,16,29
403,0.104771,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
404,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
405,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
406,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
407,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
408,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
409,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
410,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
411,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
412,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
413,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
414,0.0,2022-08-09,2022-08-29 14:16:30,18,16,86,2022,8,9,14,16,30
415,0.0,2022-08-09,2022-08-29 14:16:30,18,16,86,2022,8,9,14,16,30
416,0.044096,2022-08-09,2022-08-29 14:16:30,18,16,86,2022,8,9,14,16,30
417,0.045014,2022-08-09,2022-08-29 14:16:30,18,16,86,2022,8,9,14,16,30
418,0.013474,2022-08-09,2022-08-29 14:16:30,17,18,232,2022,8,9,14,16,30
419,0.013474,2022-08-09,2022-08-29 14:16:30,17,18,269,2022,8,9,14,16,30
420,0.0,2022-08-09,2022-08-29 14:16:30,18,28,66,2022,8,9,14,16,30
421,0.124136,2022-08-09,2022-08-29 14:16:30,57,83,221,2022,8,9,14,16,30
422,0.05978,2022-08-09,2022-08-29 14:16:30,17,18,102,2022,8,9,14,16,30
423,0.05978,2022-08-09,2022-08-29 14:16:30,17,18,256,2022,8,9,14,16,30
424,0.000154,2022-08-09,2022-08-29 14:16:30,82,61,74,2022,8,9,14,16,30
425,0.159823,2022-08-09,2022-08-29 14:16:30,28,18,66,2022,8,9,14,16,30
426,0.000198,2022-08-09,2022-08-29 14:16:30,18,28,54,2022,8,9,14,16,30
427,0.00482,2022-08-09,2022-08-29 14:16:30,18,28,265,2022,8,9,14,16,30
428,0.114369,2022-08-09,2022-08-29 14:16:30,28,18,1506,2022,8,9,14,16,30
429,0.0,2022-08-09,2022-08-29 14:16:30,28,18,1506,2022,8,9,14,16,30
430,0.0,2022-08-09,2022-08-29 14:16:30,28,18,1506,2022,8,9,14,16,30
431,0.0,2022-08-09,2022-08-29 14:16:30,28,18,1506,2022,8,9,14,16,30
432,0.000127,2022-08-09,2022-08-29 14:16:30,18,28,54,2022,8,9,14,16,30
433,0.014495,2022-08-09,2022-08-29 14:16:30,28,18,1388,2022,8,9,14,16,30
434,9.7e-05,2022-08-09,2022-08-29 14:16:30,18,28,54,2022,8,9,14,16,30
435,0.021984,2022-08-09,2022-08-29 14:16:30,18,28,212,2022,8,9,14,16,30
436,0.073612,2022-08-09,2022-08-29 14:16:30,28,18,105,2022,8,9,14,16,30
437,9.8e-05,2022-08-09,2022-08-29 14:16:30,18,28,54,2022,8,9,14,16,30
438,0.007216,2022-08-09,2022-08-29 14:16:30,18,28,522,2022,8,9,14,16,30
439,0.000401,2022-08-09,2022-08-29 14:16:30,18,28,1307,2022,8,9,14,16,30
440,0.059475,2022-08-09,2022-08-29 14:16:30,28,18,60,2022,8,9,14,16,30
441,0.003547,2022-08-09,2022-08-29 14:16:30,28,18,816,2022,8,9,14,16,30
442,9.5e-05,2022-08-09,2022-08-29 14:16:30,18,28,54,2022,8,9,14,16,30
443,0.000104,2022-08-09,2022-08-29 14:16:30,18,28,54,2022,8,9,14,16,30
444,0.058741,2022-08-09,2022-08-29 14:16:30,28,18,54,2022,8,9,14,16,30
445,1.985641,2022-08-09,2022-08-29 14:16:30,82,49,74,2022,8,9,14,16,30
446,0.75519,2022-08-09,2022-08-29 14:16:30,82,61,74,2022,8,9,14,16,30
447,2.272459,2022-08-09,2022-08-29 14:16:30,82,61,74,2022,8,9,14,16,30
448,0.043496,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
449,0.043379,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
450,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
451,0.0,2022-08-09,2022-08-29 14:16:30,57,83,74,2022,8,9,14,16,30
452,9.1e-05,2022-08-09,2022-08-29 14:16:30,82,61,74,2022,8,9,14,16,30
453,0.000166,2022-08-09,2022-08-29 14:16:30,82,61,74,2022,8,9,14,16,30
454,0.069614,2022-08-09,2022-08-29 14:16:30,45,83,74,2022,8,9,14,16,30
455,0.000107,2022-08-09,2022-08-29 14:16:30,82,49,74,2022,8,9,14,16,30
456,0.0,2022-08-09,2022-08-29 14:16:32,18,16,113,2022,8,9,14,16,32
457,0.0,2022-08-09,2022-08-29 14:16:32,18,16,113,2022,8,9,14,16,32
458,0.040423,2022-08-09,2022-08-29 14:16:32,18,16,113,2022,8,9,14,16,32
459,0.037473,2022-08-09,2022-08-29 14:16:32,18,16,113,2022,8,9,14,16,32
460,0.03673,2022-08-09,2022-08-29 14:16:32,17,18,207,2022,8,9,14,16,32
461,0.036932,2022-08-09,2022-08-29 14:16:32,17,18,219,2022,8,9,14,16,32
462,0.0,2022-08-09,2022-08-29 14:16:32,18,16,91,2022,8,9,14,16,32
463,0.0,2022-08-09,2022-08-29 14:16:32,18,16,91,2022,8,9,14,16,32
464,0.013664,2022-08-09,2022-08-29 14:16:32,17,18,135,2022,8,9,14,16,32
465,0.040409,2022-08-09,2022-08-29 14:16:32,18,16,91,2022,8,9,14,16,32
466,0.003372,2022-08-09,2022-08-29 14:16:32,17,18,119,2022,8,9,14,16,32
467,0.000376,2022-08-09,2022-08-29 14:16:32,17,18,119,2022,8,9,14,16,32
468,0.0,2022-08-09,2022-08-29 14:16:32,18,16,77,2022,8,9,14,16,32
469,0.0,2022-08-09,2022-08-29 14:16:32,18,16,77,2022,8,9,14,16,32
470,0.012781,2022-08-09,2022-08-29 14:16:32,17,18,151,2022,8,9,14,16,32
471,0.014961,2022-08-09,2022-08-29 14:16:32,17,18,188,2022,8,9,14,16,32
472,0.0,2022-08-09,2022-08-29 14:16:32,18,31,66,2022,8,9,14,16,32
473,0.011814,2022-08-09,2022-08-29 14:16:32,33,18,66,2022,8,9,14,16,32
474,0.000114,2022-08-09,2022-08-29 14:16:32,18,31,54,2022,8,9,14,16,32
475,0.000625,2022-08-09,2022-08-29 14:16:32,18,31,256,2022,8,9,14,16,32
476,0.011869,2022-08-09,2022-08-29 14:16:32,33,18,54,2022,8,9,14,16,32
477,0.00758,2022-08-09,2022-08-29 14:16:32,33,18,1506,2022,8,9,14,16,32
478,0.0,2022-08-09,2022-08-29 14:16:32,33,18,1506,2022,8,9,14,16,32
479,0.0,2022-08-09,2022-08-29 14:16:32,33,18,1506,2022,8,9,14,16,32
480,0.0,2022-08-09,2022-08-29 14:16:32,33,18,1506,2022,8,9,14,16,32
481,0.000144,2022-08-09,2022-08-29 14:16:32,18,31,54,2022,8,9,14,16,32
482,0.000188,2022-08-09,2022-08-29 14:16:32,33,18,466,2022,8,9,14,16,32
483,3.1e-05,2022-08-09,2022-08-29 14:16:32,18,31,54,2022,8,9,14,16,32
484,0.009308,2022-08-09,2022-08-29 14:16:32,18,31,212,2022,8,9,14,16,32
485,0.000708,2022-08-09,2022-08-29 14:16:32,18,31,141,2022,8,9,14,16,32
486,0.000185,2022-08-09,2022-08-29 14:16:32,18,31,393,2022,8,9,14,16,32
487,0.011026,2022-08-09,2022-08-29 14:16:32,33,18,60,2022,8,9,14,16,32
488,0.006696,2022-08-09,2022-08-29 14:16:32,33,18,396,2022,8,9,14,16,32
489,0.0,2022-08-09,2022-08-29 14:16:32,33,18,123,2022,8,9,14,16,32
490,0.000112,2022-08-09,2022-08-29 14:16:32,18,31,54,2022,8,9,14,16,32
491,0.000811,2022-08-09,2022-08-29 14:16:32,18,31,92,2022,8,9,14,16,32
492,3.1e-05,2022-08-09,2022-08-29 14:16:32,33,18,605,2022,8,9,14,16,32
493,5.7e-05,2022-08-09,2022-08-29 14:16:32,18,31,54,2022,8,9,14,16,32
494,0.000145,2022-08-09,2022-08-29 14:16:32,33,18,92,2022,8,9,14,16,32
495,3.8e-05,2022-08-09,2022-08-29 14:16:32,18,31,54,2022,8,9,14,16,32
496,0.002935,2022-08-09,2022-08-29 14:16:32,18,31,136,2022,8,9,14,16,32
497,0.006703,2022-08-09,2022-08-29 14:16:32,33,18,60,2022,8,9,14,16,32
498,0.00372,2022-08-09,2022-08-29 14:16:32,33,18,60,2022,8,9,14,16,32
499,0.003879,2022-08-09,2022-08-29 14:16:32,33,18,254,2022,8,9,14,16,32
500,7.7e-05,2022-08-09,2022-08-29 14:16:32,18,31,54,2022,8,9,14,16,32
501,0.000113,2022-08-09,2022-08-29 14:16:32,33,18,92,2022,8,9,14,16,32
502,5e-05,2022-08-09,2022-08-29 14:16:32,18,31,54,2022,8,9,14,16,32
503,0.0,2022-08-09,2022-08-29 14:16:32,18,16,87,2022,8,9,14,16,32
504,0.0,2022-08-09,2022-08-29 14:16:32,18,16,87,2022,8,9,14,16,32
505,0.013355,2022-08-09,2022-08-29 14:16:32,17,18,189,2022,8,9,14,16,32
506,0.014479,2022-08-09,2022-08-29 14:16:32,17,18,205,2022,8,9,14,16,32
507,0.0,2022-08-09,2022-08-29 14:16:32,82,50,86,2022,8,9,14,16,32
508,0.047884,2022-08-09,2022-08-29 14:16:32,46,83,86,2022,8,9,14,16,32
509,0.000112,2022-08-09,2022-08-29 14:16:32,82,50,74,2022,8,9,14,16,32
510,0.000413,2022-08-09,2022-08-29 14:16:32,82,50,462,2022,8,9,14,16,32
511,0.052024,2022-08-09,2022-08-29 14:16:32,46,83,74,2022,8,9,14,16,32
512,0.0,2022-08-09,2022-08-29 14:16:32,46,83,1294,2022,8,9,14,16,32
513,0.0,2022-08-09,2022-08-29 14:16:32,46,83,1294,2022,8,9,14,16,32
514,0.0,2022-08-09,2022-08-29 14:16:32,46,83,1294,2022,8,9,14,16,32
515,0.000138,2022-08-09,2022-08-29 14:16:32,82,50,74,2022,8,9,14,16,32
516,0.002181,2022-08-09,2022-08-29 14:16:32,46,83,510,2022,8,9,14,16,32
517,0.0,2022-08-09,2022-08-29 14:16:32,46,83,1294,2022,8,9,14,16,32
518,8.2e-05,2022-08-09,2022-08-29 14:16:32,82,50,74,2022,8,9,14,16,32
519,0.001197,2022-08-09,2022-08-29 14:16:32,46,83,1294,2022,8,9,14,16,32
520,4.4e-05,2022-08-09,2022-08-29 14:16:32,82,50,74,2022,8,9,14,16,32
521,0.000576,2022-08-09,2022-08-29 14:16:32,46,83,786,2022,8,9,14,16,32
522,5.9e-05,2022-08-09,2022-08-29 14:16:32,82,50,74,2022,8,9,14,16,32
523,0.004232,2022-08-09,2022-08-29 14:16:32,82,50,200,2022,8,9,14,16,32
524,0.000617,2022-08-09,2022-08-29 14:16:32,82,50,161,2022,8,9,14,16,32
525,0.000255,2022-08-09,2022-08-29 14:16:32,82,50,420,2022,8,9,14,16,32
526,0.04805,2022-08-09,2022-08-29 14:16:32,46,83,74,2022,8,9,14,16,32
527,0.0,2022-08-09,2022-08-29 14:16:32,46,83,74,2022,8,9,14,16,32
528,0.0,2022-08-09,2022-08-29 14:16:32,46,83,74,2022,8,9,14,16,32
529,0.0,2022-08-09,2022-08-29 14:16:32,46,83,316,2022,8,9,14,16,32
530,9.3e-05,2022-08-09,2022-08-29 14:16:32,82,50,74,2022,8,9,14,16,32
531,0.000135,2022-08-09,2022-08-29 14:16:32,46,83,222,2022,8,9,14,16,32
532,3.3e-05,2022-08-09,2022-08-29 14:16:32,82,50,74,2022,8,9,14,16,32
533,0.000545,2022-08-09,2022-08-29 14:16:32,82,50,112,2022,8,9,14,16,32
534,0.010067,2022-08-09,2022-08-29 14:16:32,46,83,922,2022,8,9,14,16,32
535,8.9e-05,2022-08-09,2022-08-29 14:16:32,82,50,74,2022,8,9,14,16,32
536,0.008021,2022-08-09,2022-08-29 14:16:32,82,50,159,2022,8,9,14,16,32
537,0.030487,2022-08-09,2022-08-29 14:16:32,46,83,74,2022,8,9,14,16,32
538,0.016761,2022-08-09,2022-08-29 14:16:32,46,83,74,2022,8,9,14,16,32
539,0.012647,2022-08-09,2022-08-29 14:16:32,46,83,348,2022,8,9,14,16,32
540,0.00012,2022-08-09,2022-08-29 14:16:32,82,50,74,2022,8,9,14,16,32
541,0.0,2022-08-09,2022-08-29 14:16:32,18,16,73,2022,8,9,14,16,32
542,0.0,2022-08-09,2022-08-29 14:16:32,18,16,73,2022,8,9,14,16,32
543,0.013198,2022-08-09,2022-08-29 14:16:32,17,18,208,2022,8,9,14,16,32
544,0.013549,2022-08-09,2022-08-29 14:16:32,17,18,252,2022,8,9,14,16,32
545,0.0,2022-08-09,2022-08-29 14:16:32,18,30,66,2022,8,9,14,16,32
546,0.011539,2022-08-09,2022-08-29 14:16:32,32,18,66,2022,8,9,14,16,32
547,9.8e-05,2022-08-09,2022-08-29 14:16:32,18,30,54,2022,8,9,14,16,32
548,0.000378,2022-08-09,2022-08-29 14:16:32,18,30,560,2022,8,9,14,16,32
549,0.012818,2022-08-09,2022-08-29 14:16:32,32,18,54,2022,8,9,14,16,32
550,0.000257,2022-08-09,2022-08-29 14:16:32,32,18,204,2022,8,9,14,16,32
551,7.1e-05,2022-08-09,2022-08-29 14:16:32,18,30,54,2022,8,9,14,16,32
552,0.000572,2022-08-09,2022-08-29 14:16:32,18,30,105,2022,8,9,14,16,32
553,0.000451,2022-08-09,2022-08-29 14:16:32,18,30,141,2022,8,9,14,16,32
554,0.000123,2022-08-09,2022-08-29 14:16:32,18,30,883,2022,8,9,14,16,32
555,0.009821,2022-08-09,2022-08-29 14:16:32,32,18,60,2022,8,9,14,16,32
556,0.0,2022-08-09,2022-08-29 14:16:32,32,18,60,2022,8,9,14,16,32
557,0.0,2022-08-09,2022-08-29 14:16:32,32,18,123,2022,8,9,14,16,32
558,0.000111,2022-08-09,2022-08-29 14:16:32,18,30,54,2022,8,9,14,16,32
559,0.000167,2022-08-09,2022-08-29 14:16:32,18,30,92,2022,8,9,14,16,32
560,0.001208,2022-08-09,2022-08-29 14:16:32,32,18,92,2022,8,9,14,16,32
561,7e-05,2022-08-09,2022-08-29 14:16:32,18,30,54,2022,8,9,14,16,32
562,0.001934,2022-08-09,2022-08-29 14:16:32,32,18,247,2022,8,9,14,16,32
563,6.8e-05,2022-08-09,2022-08-29 14:16:32,18,30,54,2022,8,9,14,16,32
564,6.5e-05,2022-08-09,2022-08-29 14:16:32,32,18,92,2022,8,9,14,16,32
565,2.7e-05,2022-08-09,2022-08-29 14:16:32,18,30,54,2022,8,9,14,16,32
566,0.007259,2022-08-09,2022-08-29 14:16:32,32,18,60,2022,8,9,14,16,32
567,0.0,2022-08-09,2022-08-29 14:16:32,121,119,42,2022,8,9,14,16,32
568,0.0,2022-08-09,2022-08-29 14:16:32,118,133,42,2022,8,9,14,16,32
569,0.0,2022-08-09,2022-08-29 14:16:33,18,16,90,2022,8,9,14,16,33
570,0.0,2022-08-09,2022-08-29 14:16:33,18,16,90,2022,8,9,14,16,33
571,0.048769,2022-08-09,2022-08-29 14:16:33,18,16,90,2022,8,9,14,16,33
572,0.045975,2022-08-09,2022-08-29 14:16:33,18,16,90,2022,8,9,14,16,33
573,0.005262,2022-08-09,2022-08-29 14:16:33,17,18,285,2022,8,9,14,16,33
574,0.03067,2022-08-09,2022-08-29 14:16:33,17,18,288,2022,8,9,14,16,33
575,0.025411,2022-08-09,2022-08-29 14:16:33,17,18,106,2022,8,9,14,16,33
576,0.010868,2022-08-09,2022-08-29 14:16:33,17,18,288,2022,8,9,14,16,33
577,0.0,2022-08-09,2022-08-29 14:16:33,18,7,66,2022,8,9,14,16,33
578,0.1864,2022-08-09,2022-08-29 14:16:33,8,18,66,2022,8,9,14,16,33
579,0.000124,2022-08-09,2022-08-29 14:16:33,18,7,54,2022,8,9,14,16,33
580,0.008504,2022-08-09,2022-08-29 14:16:33,18,7,188,2022,8,9,14,16,33
581,0.208085,2022-08-09,2022-08-29 14:16:33,8,18,54,2022,8,9,14,16,33
582,0.0,2022-08-09,2022-08-29 14:16:34,18,7,66,2022,8,9,14,16,34
583,0.184554,2022-08-09,2022-08-29 14:16:34,8,18,66,2022,8,9,14,16,34
584,9.6e-05,2022-08-09,2022-08-29 14:16:34,18,7,54,2022,8,9,14,16,34
585,0.000711,2022-08-09,2022-08-29 14:16:34,18,7,188,2022,8,9,14,16,34
586,0.225632,2022-08-09,2022-08-29 14:16:34,8,18,54,2022,8,9,14,16,34
587,0.0,2022-08-09,2022-08-29 14:16:34,119,122,134,2022,8,9,14,16,34
588,0.0,2022-08-09,2022-08-29 14:16:34,18,7,66,2022,8,9,14,16,34
589,0.0,2022-08-09,2022-08-29 14:16:34,18,16,69,2022,8,9,14,16,34
590,0.0,2022-08-09,2022-08-29 14:16:34,18,16,69,2022,8,9,14,16,34
591,0.191198,2022-08-09,2022-08-29 14:16:35,8,18,66,2022,8,9,14,16,35
592,0.000109,2022-08-09,2022-08-29 14:16:35,18,7,54,2022,8,9,14,16,35
593,0.0,2022-08-09,2022-08-29 14:16:35,18,16,72,2022,8,9,14,16,35
594,0.039223,2022-08-09,2022-08-29 14:16:35,17,18,100,2022,8,9,14,16,35
595,0.0,2022-08-09,2022-08-29 14:16:35,82,61,86,2022,8,9,14,16,35
596,0.079877,2022-08-09,2022-08-29 14:16:35,18,7,571,2022,8,9,14,16,35
597,0.049757,2022-08-09,2022-08-29 14:16:35,57,83,86,2022,8,9,14,16,35
598,0.000133,2022-08-09,2022-08-29 14:16:35,82,61,74,2022,8,9,14,16,35
599,0.001424,2022-08-09,2022-08-29 14:16:35,82,61,579,2022,8,9,14,16,35
